pageid,title,date,primary_category,url,entity,entity_type
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,5,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Mushfiqur Rahim,ORG
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,42.3,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,6-261,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Mahmudullah,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,44.3,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,7,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,46.3,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,8,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Abdur Razzak,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,47.6,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,9,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Shafiul Islam,ORG
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,48.3,CARDINAL
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Virender Sehwag Umpires,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Steve Davis,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Aus,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Kumar Dharmasena,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Sri,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Billy Doctrove,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,West Indies,GPE
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Ranjan Madugalle,PERSON
245885,2011 Cricket World Cup: India vs Bangladesh,2011-02-21,Sports,https://en.wikinews.org/wiki/2011_Cricket_World_Cup:_India_vs_Bangladesh,Asad Rauf,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Friday,DATE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,National Hockey League,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,the Philadelphia Flyers,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,the Boston Bruins,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,the TD Banknorth Garden,FAC
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Boston,GPE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Massachusetts,GPE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Peter Forsberg,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,first,ORDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Flyers,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,one,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,three,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,first,ORDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,eighth,ORDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,the season,DATE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,13:06 in the second,TIME
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Simon Gagne,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Hartford,GPE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Sami Kapanen,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,24,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,3 or,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,one,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,NHL,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Forsberg,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,32 year old,DATE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Sweden,GPE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Flyers,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,2005-2006 season,DATE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,NHL,ORG
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Modo,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Sweden,GPE
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Flyers,PERSON
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,5,CARDINAL
26635,Peter Forsberg scores two in win over the Boston Bruins,2005-11-25,Sports,https://en.wikinews.org/wiki/Peter_Forsberg_scores_two_in_win_over_the_Boston_Bruins,Bruins,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",2006,DATE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",World Cup,EVENT
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",the Allianz Arena,FAC
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Munich,GPE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Friday,DATE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Germany,GPE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",4,CARDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Costa Rica,GPE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",first,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Group A,ORG
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Jürgen Klinsmann's,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Miroslav Klose,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",German,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Torsten Frings,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",30,CARDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Costa Rican,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Michael Ballack,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",6 minutes,TIME
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Philipp Lahm,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",6 minutes later,TIME
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Paulo Wanchope,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Costa Rican,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",German,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Jens Lehmann,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",7,CARDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",2002,DATE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",second,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",German,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",a quarter,CARDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",third,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Klose,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",second,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",61 minutes,TIME
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",first,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Jose Porras,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",German,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",second,ORDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Central American,NORP
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Frings,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Costa Rica's,GPE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Daniel Fonseca,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",a first-half,DATE
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match","64,950",CARDINAL
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Horacio Marcelo Elizondo,PERSON
42751,"Germany wins, 4-2 over Costa Rica in first World Cup match",2006-06-09,Sports,"https://en.wikinews.org/wiki/Germany_wins,_4-2_over_Costa_Rica_in_first_World_Cup_match",Argentina,GPE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italian,NORP
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Juventus,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Lazio,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Fiorentina,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Serie A,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",today,DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italian,NORP
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",AC Milan,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Juventus,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Luciano Moggi,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italian,NORP
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Marcello Lippi,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italian,NORP
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",2004-05,DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italy,GPE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",World Cup,EVENT
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Gianluigi Buffon,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A","July 14, 2006",DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italian,NORP
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",four,CARDINAL
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",AC Milan,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Juventus,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Lazio,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Fiorentina,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Serie A,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Juventus,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",two,CARDINAL
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Serie C1,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Juventus,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Italy,GPE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",second,ORDINAL
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Serie B,ORG
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",2006-07 season,DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",thirty,CARDINAL
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",2004-05,DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",2005-06,DATE
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",Giovanni Cobolli Gigli,PERSON
45245,"Juventus, Lazio and Fiorentina relegated from Italy's Serie A",2006-07-14,Sports,"https://en.wikinews.org/wiki/Juventus,_Lazio_and_Fiorentina_relegated_from_Italy%27s_Serie_A",second,ORDINAL
